COUNTY,CITY
 HOPKINS , CUMBY
 HOPKINS , PICKTON
 HOPKINS , SALTILLO
 HOPKINS , SULPHUR BLUFF
 HOPKINS , SULPHUR SPRINGS
 HOPKINS , TIRA
 HOUSTON , CROCKETT
 HOUSTON , GRAPELAND
 HOUSTON , KENNARD
 HOUSTON , LATEXO
 HOUSTON , LOVELADY
 HOUSTON , PORTER SPRINGS
 HOWARD , BIG SPRING
 HOWARD , COAHOMA
 HOWARD , FORSAN
 HOWARD , KNOTT
 HUDSPETH , DELL CITY
 HUDSPETH , FORT HANCOCK
 HUDSPETH , SALT FLAT
 HUDSPETH , SIERRA BLANCA
 HUNT , CADDO MILLS
 HUNT , CAMPBELL
 HUNT , CELESTE
 HUNT , COMMERCE
 HUNT , GREENVILLE
 HUNT , LONE OAK
 HUNT , QUINLAN
 HUNT , WEST TAWAKONI
 HUNT , WOLFE CITY
 HUTCHINSON , BORGER
 HUTCHINSON , FRITCH
 HUTCHINSON , SANFORD
 HUTCHINSON , STINNETT
 IRION , BARNHART
 IRION , MERTZON
 JACK , BRYSON
 JACK , JACKSBORO
 JACK , JERMYN
 JACK , PERRIN
 JACKSON , CORDELE
 JACKSON , EDNA
 JACKSON , GANADO
 JACKSON , VANDERBILT
 JASPER , BROWNDELL
 JASPER , BUNA
 JASPER , EVADALE
 JASPER , JASPER
 JASPER , KIRBYVILLE
 JEFF DAVIS , FORT DAVIS
 JEFF DAVIS , VALENTINE
 JEFFERSON , BEAUMONT
 JEFFERSON , BEVIL OAKS
 JEFFERSON , CHINA
 JEFFERSON , GROVES
 JEFFERSON , NEDERLAND
 JEFFERSON , PORT ARTHUR
 JEFFERSON , PORT NECHES
 JEFFERSON , SABINE PASS
 JIM HOGG , HEBBRONVILLE
 JIM WELLS , ALICE
 JIM WELLS , PERNITAS POINT
 JIM WELLS , ORANGE GROVE
 JIM WELLS , PREMONT
 JOHNSON , ALVARADO
 JOHNSON , BRIAROAKS
 JOHNSON , BURLESON
 JOHNSON , CLEBURNE
 JOHNSON , CROSS TIMBER
 JOHNSON , GODLEY
 JOHNSON , GRANDVIEW
 JOHNSON , JOSHUA
 JOHNSON , KEENE
 JOHNSON , RIO VISTA
 JOHNSON , VENUS
 JONES , ANSON
 JONES , HAMLIN
 JONES , HAWLEY
 JONES , LUEDERS
 JONES , STAMFORD
 KARNES , FALLS CITY
 KARNES , GILLETT
 KARNES , KARNES CITY
 KARNES , KENEDY
 KARNES , RUNGE
 KAUFMAN , CRANDALL
 KAUFMAN , COMBINE
 KAUFMAN , DALLAS
 KAUFMAN , FORNEY
 KAUFMAN , GRAYS PRAIRIE
 KAUFMAN , KAUFMAN
 KAUFMAN , KEMP
 KAUFMAN , LAWRENCE
 KAUFMAN , MABANK
 KAUFMAN , OAK GROVE
 KAUFMAN , OAK RIDGE
 KAUFMAN , POST OAK BEND
 KAUFMAN , ROSSER
 KAUFMAN , SCURRY
 KAUFMAN , TALTY
 KAUFMAN , TERRELL
 KENDALL , BERGHEIM
 KENDALL , BOERNE
 KENDALL , COMFORT
 KENDALL , KENDALIA
 KENEDY , SARITA
 KENT , GIRARD
 KENT , JAYTON
 KERR , CENTER POINT
 KERR , INGRAM
 KERR , KERRVILLE
 KERR , MOUNTAIN HOME
 KIMBLE , JUNCTION
 KIMBLE , LONDON
 KIMBLE , ROOSEVELT
 KING , DUMONT
 KING , GUTHRIE
 KINNEY , BRACKETTVILLE
 KLEBERG , KINGSVILLE
 KLEBERG , RIVIERA
 KNOX , BENJAMIN
 KNOX , GOREE
 KNOX , KNOX CITY
 KNOX , MUNDAY
 LA SALLE , COTULLA
 LA SALLE , FOWLERTON
 LAMAR , BLOSSOM
 LAMAR , DEPORT
 LAMAR , PARIS
 LAMAR , POWDERLY
 LAMAR , ROXTON
 LAMAR , SUMNER
 LAMB , AMHERST
 LAMB , EARTH
 LAMB , LITTLEFIELD
 LAMB , OLTON
 LAMB , SPADE
 LAMB , SPRINGLAKE
 LAMB , SUDAN
 LAMPASAS , ADAMSVILLE
 LAMPASAS , KEMPNER
 LAMPASAS , LAMPASAS
 LAMPASAS , LOMETA
 LAVACA , HALLETTSVILLE
 LAVACA , MOULTON
 LAVACA , SHINER
 LEE , DIME BOX
 LEE , GIDDINGS
 LEE , LEXINGTON
 LEE , LINCOLN
 LEON , BUFFALO
 LEON , CENTERVILLE
 LEON , JEWETT
 LEON , LEONA
 LEON , MARQUEZ
 LEON , NORMANGEE
 LEON , OAKWOOD
 LIBERTY , CLEVELAND
 LIBERTY , DAISETTA
 LIBERTY , DAYTON
 LIBERTY , HARDIN
 LIBERTY , HULL
 LIBERTY , LIBERTY
 LIMESTONE , COOLIDGE
 LIMESTONE , GROESBECK
 LIMESTONE , KOSSE
 LIMESTONE , MEXIA
 LIMESTONE , PERSONVILLE
 LIMESTONE , TEHUACANA
 LIMESTONE , THORNTON
 LIPSCOMB , BOOKER
 LIPSCOMB , DARROUZETT
 LIPSCOMB , FOLLETT
 LIPSCOMB , HIGGINS
 LIPSCOMB , LIPSCOMB
 LIVE OAK , GEORGE WEST
 LIVE OAK , THREE RIVERS
 LLANO , BUCHANAN DAM
 LLANO , CASTELL
 LLANO , KINGSLAND
 LLANO , LLANO
 LLANO , SUNRISE BEACH VILLAGE
 LLANO , TOW
 LLANO , VALLEY SPRING
 LOVING , MENTONE
 LUBBOCK , ABERNATHY
 LUBBOCK , IDALOU
 LUBBOCK , LUBBOCK
 LUBBOCK , NEW DEAL
 LUBBOCK , RANSOM CANYON
 LUBBOCK , REESE VILLAGE
 LUBBOCK , SHALLOWATER
 LUBBOCK , SLATON
 LUBBOCK , WOLFFORTH
 LYNN , NEW HOME
 LYNN , O'DONNELL
 LYNN , TAHOKA
 LYNN , WILSON
 MADISON , MADISONVILLE
 MADISON , MIDWAY
 MADISON , NORTH ZULCH
 MARION , JEFFERSON
 MARTIN , LENORAH
 MARTIN , STANTON
 MARTIN , TARZAN
 MASON , ART
 MASON , FREDONIA
 MASON , MASON
 MASON , PONTOTOC
 MATAGORDA , BAY CITY
 MATAGORDA , MARKHAM
 MATAGORDA , MATAGORDA
 MATAGORDA , PALACIOS
 MATAGORDA , VAN VLECK
 MAVERICK , EAGLE PASS
 MAVERICK , QUEMADO
 MCCULLOCH , BRADY
 MCCULLOCH , DOOLE
 MCCULLOCH , LOHN
 MCCULLOCH , MELVIN
 MCCULLOCH , PEAR VALLEY
 MCCULLOCH , ROCHELLE
 MCCULLOCH , VOCA
 MCLENNAN , AXTELL
 MCLENNAN , BELLMEAD
 MCLENNAN , BEVERLY HILLS
 MCLENNAN , CHINA SPRINGS
 MCLENNAN , CRAWFORD
 MCLENNAN , ELM MOTT
 MCLENNAN , GHOLSON
 MCLENNAN , HALLSBURG
 MCLENNAN , HEWITT
 MCLENNAN , LACY
 MCMULLEN , CALLIHAM
 MCMULLEN , TILDEN
 MEDINA , CASTROVILLE
 MEDINA , DEVINE
 MEDINA , D'HANIS
 MEDINA , HONDO
 MEDINA , MICO
 MEDINA , NATALIA
 MENARD , FORT MCKAVETT
 MENARD , MENARD
 MIDLAND , MIDLAND 
 MILAM , BUCKHOLTS
 MILAM , BURLINGTON
 MILAM , CAMERON
 MILAM , DAVILLA
 MILAM , GAUSE
 MILAM , MILANO
 MILAM , ROCKDALE
 MILAM , THORNDALE
 MILLS , GOLDTHWAITE
 MILLS , MULLIN
 MILLS , PRIDDY
 MILLS , STAR
 MITCHELL , COLORADO CITY
 MITCHELL , LORAINE
 MITCHELL , WESBROOK
 MONTAGUE , BOWIE
 MONTAGUE , FORESTBURG
 MONTAGUE , MONTAGUE
 MONTAGUE , NOCONA
 MONTAGUE , ST
 MONTGOMERY , CONROE
 MONTGOMERY , CUT AND SHOOT
 MONTGOMERY , MAGNOLIA
 MONTGOMERY , OAK RIDGE NORTH
 MONTGOMERY , PORTER
 MONTGOMERY , SHENANDOAH
 MONTGOMERY , SPLENDORA
 MONTGOMERY , THE WOODLANDS
 MONTGOMERY , WILLIS
 MOORE , CACTUS
 MOORE , DUMAS
 MOORE , MASTERSON
 MOORE , SUNRAY
 MORRIS , DAINGERFIELD
 MORRIS , LONE STAR
 MORRIS , NAPLES
 MORRIS , OMAHA
 MOTLEY , MATADOR
 MOTLEY , ROARING SPRINGS
 NACOGDOCHES , APPLEBY
 NACOGDOCHES , CHIRENO
 NACOGDOCHES , CUSHING
 NACOGDOCHES , DOUGLASS
 NACOGDOCHES , GARRISON
 NACOGDOCHES , NACOGDOCHES
 NAVARRO , ANGUS
 NAVARRO , BARRY
 NAVARRO , BLOOMING GROVE
 NAVARRO , CORSICANA
 NAVARRO , DAWSON
 NAVARRO , EMHOUSE
 NAVARRO , EUREKA
 NAVARRO , FROST
 NAVARRO , GOODLOW PARK
 NAVARRO , KERENS
 NAVARRO , MILDRED
 NAVARRO , MUSTANG
 NAVARRO , NAVARRO
 NAVARRO , OAK VALLEY
 NAVARRO , POWELL
 NAVARRO , RETREAT
 NAVARRO , RICE
 NAVARRO , RICHLAND
 NEWTON , BURKEVILLE
 NEWTON , DEWEYVILLE
 NEWTON , NEWTON
 NOLAN , BLACKWELL
 NOLAN , MARYNEAL
 NOLAN , NOLAN
 NOLAN , ROSCOE
 NOLAN , SWEETWATER
 NUECES , AGUA DULCE
 NUECES , CORPUS CHRISTI
 NUECES , DRISCOLL
 NUECES , INGLESIDE
 NUECES , PETRONILA
 NUECES , PORTLAND
 NUECES , PORT ARANSAS
 NUECES , ROBSTOWN
 OCHILTREE , BOOKER
 OCHILTREE , PERRYTON
 OLDHAM , ADRIAN
 OLDHAM , VEGA
 OLDHAM , WILDORADO
 ORANGE , BRIDGE CITY
 ORANGE , MAURICEVILLE
 ORANGE , ORANGE
 ORANGE , ORANGEFIELD
 ORANGE , ROSE CITY
 ORANGE , VIDOR
 ORANGE , WEST ORANGE
 PALO PINTO , GORDON
 PALO PINTO , GRAFORD
 PALO PINTO , MINERAL WELLS
 PALO PINTO , MINGUS
 PALO PINTO , PALO PINTO
 PALO PINTO , SANTO
 PALO PINTO , STRAWN
 PANOLA , BECKVILLE
 PANOLA , BETHANY
 PANOLA , CARTHAGE
 PANOLA , CLAYTON
 PANOLA , DEADWOOD
 PANOLA , DE BERRY
 PANOLA , GARY CITY
 PANOLA , LONG BRANCH
 PANOLA , MURVAUL
 PANOLA , TATUM
 PARKER , ALEDO
 PARKER , ANNETTA
 PARKER , AZLE
 PARKER , BRIAR
 PARKER , COOL
 PARKER , HUDSON OAKS
 PARKER , MILLSAP
 PARKER , POOLVILLE
 PARKER , RENO
 PARKER , SANCTUARY
 PARKER , SPRINGTOWN
 PARKER , WEATHERFORD
 PARKER , WILLOW PARK
 PARMER , BOVINA
 PARMER , FARWELL
 PARMER , FRIONA
 PECOS , COYANOSA
 PECOS , FORT STOCKTON
 PECOS , IMPERIAL
 PECOS , SHEFFIELD
 POLK , CORRIGAN
 POLK , GOODRICH
 POLK , LIVINGSTON
 POLK , MOSCOW
 POLK , ONALASKA
 POLK , SEVEN OAKS
 POTTER , AMARILLO
 POTTER , BISHOP HILLS
 PRESIDIO , MARFA
 PRESIDIO , PRESIDIO
 PRESIDIO , REDFORD
 RAINS , EAST TAWAKONI
 RAINS , EMORY
 RAINS , POINT
 RANDALL , AMARILLO
 RANDALL , CANYON
 RANDALL , HAPPY
 RANDALL , LAKE TANGLEWOOD
 RANDALL , PALISADES
 RANDALL , TIMBERCREEK CANYON
 REAGAN , BIG LAKE
 REAL , CAMP WOOD
 REAL , LEAKEY
 REAL , RIO FRIO
 RED RIVER , ANNONA
 RED RIVER , AVERY
 RED RIVER , BOGATA
 RED RIVER , CLARKSVILLE
 RED RIVER , DETROIT
 REEVES , BALMORHEA
 REEVES , LINDSAY
 REEVES , PECOS
 REEVES , TOYAH
 REFUGIO , AUSTWELL
 REFUGIO , BAYSIDE
 REFUGIO , REFUGIO
 REFUGIO , TIVOLI
 REFUGIO , WOODSBORO
 ROBERTS , MIAMI
 ROBERTSON , BREMOND
 ROBERTSON , CALVERT
 ROBERTSON , FRANKLIN
 ROBERTSON , HEARNE
 ROCKWALL , FATE
 ROCKWALL , HEATH
 ROCKWALL , MCLENDON
 RUNNELS , BALLINGER
 RUNNELS , MILES
 RUNNELS , NORTON
 RUNNELS , ROWENA
 RUNNELS , WINGATE
 RUNNELS , WINTERS
 RUSK , HENDERSON
 RUSK , LANEVILLE
 RUSK , MOUNT ENTERPRISE
 RUSK , NEW LONDON
 RUSK , OVERTON
 RUSK , PINEHILL
 RUSK , TATUM
 RUSK , TURNERTOWN
 SABINE , BRONSON
 SABINE , HEMPHILL
 SABINE , MILAM
 SABINE , PINELAND
 SAN AUGUSTINE , BROADDUS
 SAN AUGUSTINE , SAN AUGUSTINE
 SAN JACINTO , COLDSPRING
 SAN JACINTO , OAKHURST
 SAN JACINTO , POINTBLANK
 SAN JACINTO , SHEPHERD
 SAN PATRICIO , GREGORY
 SAN PATRICIO , INGLESIDE
 SAN PATRICIO , ODEM
 SAN PATRICIO , PORTLAND
 SAN PATRICIO , SAN PATRICIO
 SAN PATRICIO , SINTON
 SAN PATRICIO , TAFT
 SAN SABA , RICHLAND SPRINGS
 SAN SABA , SAN SABA
 SCHLEICHER , ELDORADO
 SCURRY , FLUVANNA
 SCURRY , HERMLEIGH
 SCURRY , SNYDER
 SHACKELFORD , ALBANY
 SHACKELFORD , MORAN
 SHELBY , CENTER
 SHELBY , HUXLEY
 SHELBY , JOAQUIN
 SHELBY , NEUVILLE
 SHELBY , SHELBYVILLE
 SHELBY , TENAHA
 SHELBY , TIMPSON
 SHERMAN , STRATFORD
 SHERMAN , TEXHOMA
 SMITH , ARP
 SMITH , BULLARD
 SMITH , LINDALE
 SMITH , NEW CHAPEL HILL
 SMITH , NOONDAY
 SMITH , TROUP
 SMITH , TYLER
 SMITH , WHITEHOUSE
 SMITH , WINONA
 SOMERVELL , GLEN ROSE
 SOMERVELL , RAINBOW
 STARR , ESCOBARES
 STARR , GARCIASVILLE
 STARR , LA GRULLA
 STARR , RIO GRANDE CITY
 STARR , ROMA
 STEPHENS , BRECKENRIDGE
 STEPHENS , CADDO
 STERLING , STERLING CITY
 STONEWALL , ASPERMONT
 STONEWALL , OLD GLORY
 SUTTON , SONORA
 SWISHER , KRESS
 SWISHER , TULIA
 TARRANT , ARLINGTON
 TARRANT , BEDFORD
 TARRANT , BENBROOK
 TARRANT , BLUE MOUND
 TARRANT , COLLEYVILLE
 TARRANT , CROWLEY
 TARRANT , DALWORTHINGTON GARDENS
 TARRANT , EAGLE MOUNTAIN
 TARRANT , EDGECLIFF VILLAGE
 TARRANT , EULESS
 TARRANT , EVERMAN
 TARRANT , FOREST HILL
 TARRANT , FORT WORTH
 TARRANT , GRAPEVINE
 TARRANT , GRAND PRAIRIE
 TARRANT , HALTOM CITY
 TARRANT , HURST
 TARRANT , KELLER
 TARRANT , KENNEDALE
 TARRANT , LAKE WORTH
 TARRANT , LAKESIDE
 TARRANT , NEWARK
 TARRANT , NORTH RICHLAND HILLS
 TARRANT , PANTEGO
 TARRANT , PECAN ACRES
 TARRANT , PELICAN BAY
 TARRANT , RENDON
 TARRANT , RICHLAND HILLS
 TARRANT , RIVER OAKS
 TARRANT , SAGINAW
 TARRANT , SANSOM PARK
 TARRANT , SOUTHLAKE
 TARRANT , WATAUGA
 TARRANT , WESTOVER HILLS
 TARRANT , WESTWORTH VILLAGE
 TARRANT , WHITE SETTLEMENT
 TAYLOR , ABILENE
 TAYLOR , BUFFALO GAP
 TAYLOR , IMPACT
 TAYLOR , LAWN
 TAYLOR , MERKEL
 TAYLOR , OVALO
 TAYLOR , POTOSI
 TAYLOR , TRENT
 TAYLOR , TUSCOLA
 TAYLOR , TYE
 TERRELL , DRYDEN
 TERRELL , SANDERSON
 TERRY , BROWNFIELD
 TERRY , MEADOW
 TERRY , TOKIO
 TERRY , WELLMAN
 THROCKMORTON , THROCKMORTON
 THROCKMORTON , WOODSON
 TITUS , COOKVILLE
 TITUS , MOUNT PLEASANT
 TITUS , TALCO
 TITUS , WINFIELD
 TOM GREEN , CARLSBAD
 TOM GREEN , CHRISTOVAL
 TOM GREEN , MERETA
 TOM GREEN , SAN ANGELO
 TOM GREEN , VANCOURT
 TOM GREEN , WALL
 TRAVIS , AUSTIN
 TRAVIS , DEL VALLEY
 TRAVIS , GARFIELD
 TRAVIS , JOLLYVILLE
 TRAVIS , JONESTOWN
 TRAVIS , LAGO VISTA
 TRAVIS , LAKEWAY
 TRAVIS , MANCHACA
 TRAVIS , PFLUGERVILLE
 TRAVIS , ROLLINGWOOD
 TRAVIS , WEST LAKE HILLS
 TRINITY , APPLE SPRINGS
 TRINITY , GLENDALE
 TRINITY , GROVETON
 TRINITY , TRINITY
 TYLER , CHESTER
 TYLER , COLMESNEIL
 TYLER , FRED
 TYLER , SPURGER
 TYLER , WARREN
 TYLER , WOODVILLE
 UPSHUR , BETTIE
 UPSHUR , BIG SANDY
 UPSHUR , DIANA
 UPSHUR , EAST MOUNTAIN
 UPSHUR , GILMER
 UPSHUR , ORE CITY
 UPSHUR , UNION GROVE
 UPTON , MCCAMEY
 UPTON , RANKIN
 UVALDE , SABINAL
 UVALDE , UTOPIA
 UVALDE , UVALDE
 VAL VERDE , COMSTOCK
 VAL VERDE , DEL RIO
 VAL VERDE , LANGTRY
 VAL VERDE , PANDALE
 VAN ZANDT , BEN WHEELER
 VAN ZANDT , CANTON
 VAN ZANDT , EDGEWOOD
 VAN ZANDT , EDOM
 VAN ZANDT , FRUITVALE
 VAN ZANDT , GRAND SALINE
 VAN ZANDT , VAN
 VAN ZANDT , WILLS POINT
 VICTORIA , BLOOMINGTON
 VICTORIA , INEZ
 VICTORIA , VICTORIA
 WALKER , HUNTSVILLE
 WALKER , NEW WAVERLY
 WALLER , BROOKSHIRE
 WALLER , HEMPSTEAD
 WALLER , KATY
 WALLER , PATTISON
 WALLER , PRAIRIE VIEW
 WALLER , WALLER
 WARD , BARSTOW
 WARD , GRANDFALLS
 WARD , MONAHANS
 WARD , PYOTE
 WARD , THORNTONVILLE
 WARD , WICKETT
 WASHINGTON , BRENHAM
 WASHINGTON , BURTON
 WASHINGTON , CHAPPELL HILL
 WASHINGTON , INDEPENDENCE
 WEBB , BOTINES
 WEBB , BRUNI
 WEBB , EL CENIZO
 WEBB , LA PRESA
 WEBB , LAREDO
 WEBB , LAREDO RANCHETTES
 WEBB , LARGA VISTA
 WEBB , MIRANDO CITY
 WEBB , OILTON
 WEBB , RANCHITOS LAS LOMAS
 WEBB , RANCHOS PENITAS WEST
 WEBB , RIO BRAVO
 WHARTON , BOLING
 WHARTON , EAST BERNARD
 WHARTON , EL CAMPO
 WHARTON , LOUISE
 WHARTON , NEWGULF
 WHARTON , WHARTON
 WHEELER , BRISCOE
 WHEELER , MOBEETIE
 WHEELER , SHAMROCK
 WHEELER , WHEELER
 WICHITA , BURKBURNETT
 WICHITA , ELECTRA
 WICHITA , IOWA PARK
 WICHITA , WICHITA FALLS
 WILBARGER , FARGO
 WILBARGER , HARROLD
 WILBARGER , LOCKETT
 WILBARGER , OKLAUNION
 WILBARGER , VERNON
 WILLACY , LYFORD
 WILLACY , PORT MANSFIELD
 WILLACY , RAYMONDVILLE
 WILLACY , SAN PERLITA
 WILLACY , SEBASTIAN
 WILLIAMSON , CEDAR PARK
 WILLIAMSON , FLORENCE
 WILLIAMSON , GEORGETOWN
 WILLIAMSON , GRANGER
 WILLIAMSON , HUTTO
 WILLIAMSON , JARRELL
 WILLIAMSON , LEANDER
 WILLIAMSON , ROUND ROCK
 WILLIAMSON , TAYLOR
 WILLIAMSON , THRALL
 WILSON , FLORESVILLE
 WILSON , LA VERNIA
 WILSON , POTH
 WILSON , STOCKDALE
 WINKLER , KERMIT
 WINKLER , WINK
 WISE , ALVORD
 WISE , AURORA
 WISE , BOYD
 WISE , BRIAR
 WISE , BRIDGEPORT
 WISE , CHICO
 WISE , DECATUR
 WISE , FAIRVIEW
 WISE , NEWARK
 WISE , PARADISE
 WISE , RHOME
 WISE , RUNAWAY BAY
 WOOD , ALBA
 WOOD , HAWKINS
 WOOD , MINEOLA
 WOOD , QUITMAN
 WOOD , YANTIS
 YOAKUM , DENVER CITY
 YOAKUM , PLAINS
 YOUNG , GRAHAM
 YOUNG , JEAN
 YOUNG , LOVING
 YOUNG , NEWCASTLE
 YOUNG , OLNEY
 ZAPATA , ZAPATA
 ZAVALA , BATESVILLE
 ZAVALA , CRYSTAL CITY
 ZAVALA , LA PRYOR